project_name,maturity,tag,accepted_date,sandbox_date,incubating_date,graduated_date,archived_date,num_security_audits,last_security_audit_date
ansible,full-open-source,,,,,,,0,
anta,full-open-source,,,,,,,0,
apache airflow,full-open-source,,,,,,,0,
atlantis,full-open-source,,,,,,,0,
avd,full-open-source,,,,,,,0,
awx,full-open-source,,,,,,,0,
backbox,enterprise,,,,,,,0,
batfish,full-open-source,,,,,,,0,
bbmp2kafka,full-open-source,,,,,,,0,
cisco modeling labs,commercial-only,,,,,,,0,
containerlab,full-open-source,,,,,,,0,
crosswork nso,commercial-with-trial,,,,,,,0,
datadog,saas,,,,,,,0,
diffsync,full-open-source,,,,,,,0,
digger,hybrid,,,,,,,0,
elastic stack (elk),hybrid,,,,,,,0,
enms,full-open-source,,,,,,,0,
eve-ng,freemium,,,,,,,0,
forward networks,enterprise,,,,,,,0,
gluware,enterprise,,,,,,,0,
gnmic,full-open-source,,,,,,,0,
gnmic,full-open-source,,,,,,,0,
gns3,full-open-source,,,,,,,0,
gobmp,full-open-source,,,,,,,0,
gornir,full-open-source,,,,,,,0,
grafana,hybrid,,,,,,,0,
hierarchical configuration,full-open-source,,,,,,,0,
icinga,full-open-source,,,,,,,0,
infrahub,full-open-source,,,,,,,0,
inmanta,hybrid,,,,,,,0,
ip fabric,enterprise,,,,,,,0,
itential,enterprise,,,,,,,0,
jagw,full-open-source,,,,,,,0,
jalapeno,full-open-source,,,,,,,0,
jq,full-open-source,,,,,,,0,
junos snapshot administrator,full-open-source,,,,,,,0,
kentik,saas,,,,,,,0,
knocknoc,free-restrictive,,,,,,,0,
librenms,full-open-source,,,,,,,0,
napalm (network automation and programmability abstraction layer with multivendor support),full-open-source,,,,,,,0,
narrowin lightweight network explorer,enterprise,,,,,,,0,
narrowin lightweight network explorer,enterprise,,,,,,,0,
nautobot,full-open-source,,,,,,,0,
nautobot golden config,full-open-source,,,,,,,0,
ncclient,full-open-source,,,,,,,0,
ncdiff,full-open-source,,,,,,,0,
netbox community,full-open-source,nsot,2024-05-14,2024-05-14,,,,0,
netbrain,enterprise,,,,,,,0,
netdisco,full-open-source,,,,,,,0,
netlab,full-open-source,,,,,,,0,
netmiko,full-open-source,,,,,,,0,
netos,enterprise,,,,,,,0,
netos fabric,enterprise,,,,,,,0,
netos netops,full-open-source,,,,,,,0,
netpicker,freemium,,,,,,,0,
netrasp,full-open-source,,,,,,,0,
netutils,full-open-source,,,,,,,0,
nokia event-driven automation (eda),enterprise,,,,,,,0,
norfab (network automation fabric),full-open-source,,,,,,,0,
nornir,full-open-source,,,,,,,0,
nrx,full-open-source,,,,,,,0,
ntc templates,full-open-source,,,,,,,0,
nuts,full-open-source,,,,,,,0,
observium,hybrid,,,,,,,0,
ondatra,full-open-source,,,,,,,0,
open terraforming framework (otf),full-open-source,,,,,,,0,
opentofu,full-open-source,,,,,,,0,
orb community,full-open-source,,,,,,,0,
peering manager,full-open-source,nsot,,,,,,0,
pliant,saas,,,,,,,0,
prometheus,full-open-source,,,,,,,0,
proxylity udp gateway,saas,,,,,,,0,
pulumi,hybrid,,,,,,,0,
puppet enterprise,enterprise,,,,,,,0,
pyangbind,full-open-source,,,,,,,0,
pyats,closed-core,,,,,,,0,
pydantify,full-open-source,,,,,,,0,
pyeapi,full-open-source,,,,,,,0,
pyez,full-open-source,,,,,,,0,
pygnmi,full-open-source,,,,,,,0,
pygohcl,full-open-source,,,,,,,0,
pysros,full-open-source,,,,,,,0,
rconfig,freemium,,,,,,,0,
red hat ansible automation platform,enterprise,,,,,,,0,
robot framework,full-open-source,,,,,,,0,
rundeck,hybrid,,,,,,,0,
salt,full-open-source,,,,,,,0,
scalr,freemium,,,,,,,0,
scrapli,full-open-source,,,,,,,0,
scrapligo,full-open-source,,,,,,,0,
semaphore ui,full-open-source,,,,,,,0,
serviceradar,full-open-source,,,,,,,0,
serviceradar,full-open-source,,,,,,,0,
slurpit,freemium,,,,,,,0,
spacelift,saas,,,,,,,0,
splunk,hybrid,,,,,,,0,
stackstorm,full-open-source,,,,,,,0,
suzieq,freemium,,,,,,,0,
telegraf,full-open-source,,,,,,,0,
temporal,hybrid,,,,,,,0,
terraform,hybrid,,,,,,,0,
terragrunt,full-open-source,,,,,,,0,
terrakube,full-open-source,,,,,,,0,
terramate,hybrid,,,,,,,0,
terrateam,hybrid,,,,,,,0,
tofupy,full-open-source,,,,,,,0,
torero.dev,closed-core,,,,,,,0,
ttp,full-open-source,,,,,,,0,
workflow orchestrator,full-open-source,,,,,,,0,
ygot,full-open-source,,,,,,,0,
yq,full-open-source,,,,,,,0,
zabbix,full-open-source,,,,,,,0,
zpe systems,enterprise,,,,,,,0,
